pixel_id,class_name,zone,time_step,DOY,year,temperature_2m_C,dewpoint_temperature_2m_C,total_precipitation,temp_norm,prec_norm,dew_norm,.geo
AR_Z2_01029,Cotton,2,15,150,2021,22.767822202046716,17.263242657979333,0.0020094700013483014,0.767865566560376,0.02990718749932488,0.8096366424673503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.250156669153405]}"
AR_Z2_01242,Rice,2,15,150,2021,22.7474771499634,17.20238653818768,0.002218767016059105,0.7684316690758475,0.032381953977328085,0.8070003211402754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.35015712658159]}"
AR_Z2_01292,Rice,2,15,150,2021,23.04660638173425,17.17649135589602,0.0020011362630759128,0.7614722065859136,0.02911410150494122,0.8025911052091533,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.250156669153405]}"
AR_Z2_01346,Rice,2,15,150,2021,22.616455014546716,17.433628400166867,0.001848319965589488,0.759302999583551,0.02822608960952851,0.8108545804260319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95042060521622,34.15015621172522]}"
AR_Z2_01367,Rice,2,15,150,2021,22.80974114735926,17.44895229339602,0.0016717618730425284,0.7537557140459339,0.026149938453284456,0.8040991330925089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.05015575429704]}"
AR_Z2_01597,Rice,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_01694,Rice,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_01713,Rice,2,15,150,2021,22.861946551005076,17.36618862152102,0.0017978206598395553,0.769355052991983,0.027227005807693758,0.8117755344904872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.15015621172522]}"
AR_Z2_01883,Rice,2,15,150,2021,23.081721941630065,17.296893374125204,0.0016901479346562867,0.7628853941393976,0.022404650850674508,0.7987297028479482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.15015621172522]}"
AR_Z2_01917,Rice,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_01935,Rice,2,15,150,2021,22.90249017079674,17.09448451995854,0.00216381587974821,0.7719393559343777,0.03286762072468512,0.8055347738656825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.35015712658159]}"
AR_Z2_01992,Rice,2,15,150,2021,22.771793556213424,17.425693829854367,0.001619391936052287,0.7662535784389465,0.025452372652457565,0.8089301958655106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.05015575429704]}"
AR_Z2_01994,Rice,2,15,150,2021,22.90249017079674,17.09448451995854,0.00216381587974821,0.7719393559343777,0.03286762072468512,0.8055347738656825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.35015712658159]}"
AR_Z2_02019,Rice,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_02035,Rice,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_02054,Rice,2,15,150,2021,22.99374993642175,17.26030483245853,0.0017436923703063971,0.762603194473577,0.02465088509083503,0.796256784027976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.15015621172522]}"
AR_Z2_02125,Rice,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_02170,Rice,2,15,150,2021,22.861946551005076,17.36618862152102,0.0017978206598395553,0.769355052991983,0.027227005807693758,0.8117755344904872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.15015621172522]}"
AR_Z2_02276,Rice,2,15,150,2021,23.081721941630065,17.296893374125204,0.0016901479346562867,0.7628853941393976,0.022404650850674508,0.7987297028479482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.15015621172522]}"
AR_Z2_02280,Rice,2,15,150,2021,22.767822202046716,17.263242657979333,0.0020094700013483014,0.767865566560376,0.02990718749932488,0.8096366424673503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.250156669153405]}"
AR_Z2_02306,Rice,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_02366,Soybeans,2,15,150,2021,22.616455014546716,17.433628400166867,0.001848319965589488,0.759302999583551,0.02822608960952851,0.8108545804260319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95042060521622,34.15015621172522]}"
AR_Z2_02418,Soybeans,2,15,150,2021,22.93336582183838,17.38566290537517,0.0015092951489497667,0.7688919525167733,0.020840272311723473,0.8007304679090134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.05015575429704]}"
AR_Z2_02551,Soybeans,2,15,150,2021,22.93336582183838,17.38566290537517,0.0015092951489497667,0.7688919525167733,0.020840272311723473,0.8007304679090134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.05015575429704]}"
AR_Z2_02607,Soybeans,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_02612,Soybeans,2,15,150,2021,22.90249017079674,17.09448451995854,0.00216381587974821,0.7719393559343777,0.03286762072468512,0.8055347738656825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.35015712658159]}"
AR_Z2_02686,Soybeans,2,15,150,2021,22.767822202046716,17.263242657979333,0.0020094700013483014,0.767865566560376,0.02990718749932488,0.8096366424673503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.250156669153405]}"
AR_Z2_02689,Soybeans,2,15,150,2021,22.93336582183838,17.38566290537517,0.0015092951489497667,0.7688919525167733,0.020840272311723473,0.8007304679090134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.05015575429704]}"
AR_Z2_00553,Corn,2,15,150,2021,22.90249017079674,17.09448451995854,0.00216381587974821,0.7719393559343777,0.03286762072468512,0.8055347738656825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.35015712658159]}"
AR_Z2_00669,Corn,2,15,150,2021,22.93336582183838,17.38566290537517,0.0015092951489497667,0.7688919525167733,0.020840272311723473,0.8007304679090134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.05015575429704]}"
AR_Z2_00694,Corn,2,15,150,2021,22.779492123921727,17.369704246520996,0.001985553932550991,0.7613901935852245,0.029172642773738496,0.8075291317729046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.250156669153405]}"
AR_Z2_00760,Corn,2,15,150,2021,22.767822202046716,17.263242657979333,0.0020094700013483014,0.767865566560376,0.02990718749932488,0.8096366424673503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.250156669153405]}"
AR_Z2_00809,Cotton,2,15,150,2021,22.99374993642175,17.26030483245853,0.0017436923703063971,0.762603194473577,0.02465088509083503,0.796256784027976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.15015621172522]}"
AR_Z2_00927,Cotton,2,15,150,2021,22.84660638173426,17.39201869964603,0.0015654869543894575,0.7687936499729981,0.02311275266287896,0.8058171457190155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.05015575429704]}"
AR_Z2_00929,Cotton,2,15,150,2021,22.875927670796727,17.415708478291833,0.001408633086384281,0.768722452125734,0.022350792796444623,0.8029627092527238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,33.95015529686885]}"
AR_Z2_00931,Cotton,2,15,150,2021,22.875927670796727,17.415708478291833,0.001408633086384281,0.768722452125734,0.022350792796444623,0.8029627092527238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,33.95015529686885]}"
AR_Z2_00981,Cotton,2,15,150,2021,22.861946551005076,17.36618862152102,0.0017978206598395553,0.769355052991983,0.027227005807693758,0.8117755344904872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.15015621172522]}"
AR_Z2_01033,Cotton,2,15,150,2021,22.767822202046716,17.263242657979333,0.0020094700013483014,0.767865566560376,0.02990718749932488,0.8096366424673503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.250156669153405]}"
AR_Z2_01153,Rice,2,15,150,2021,22.72438958485924,17.254966290791856,0.0021895182407656753,0.7656773109410971,0.03147283827312261,0.8040648849507278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.35015712658159]}"
AR_Z2_01155,Rice,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_01369,Rice,2,15,150,2021,22.789298439025913,17.42883510589604,0.0018052365331485316,0.7637786816655314,0.027335262267184142,0.8112110012421154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.15015621172522]}"
AR_Z2_01381,Rice,2,15,150,2021,22.99374993642175,17.26030483245853,0.0017436923703063971,0.762603194473577,0.02465088509083503,0.796256784027976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.15015621172522]}"
AR_Z2_01560,Rice,2,15,150,2021,22.7474771499634,17.20238653818768,0.002218767016059105,0.7684316690758475,0.032381953977328085,0.8070003211402754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.35015712658159]}"
AR_Z2_01585,Rice,2,15,150,2021,22.616455014546716,17.433628400166867,0.001848319965589488,0.759302999583551,0.02822608960952851,0.8108545804260319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95042060521622,34.15015621172522]}"
AR_Z2_01591,Rice,2,15,150,2021,22.875927670796727,17.415708478291833,0.001408633086384281,0.768722452125734,0.022350792796444623,0.8029627092527238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,33.95015529686885]}"
AR_Z2_01631,Rice,2,15,150,2021,22.80974114735926,17.44895229339602,0.0016717618730425284,0.7537557140459339,0.026149938453284456,0.8040991330925089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.05015575429704]}"
AR_Z2_01633,Rice,2,15,150,2021,22.7474771499634,17.20238653818768,0.002218767016059105,0.7684316690758475,0.032381953977328085,0.8070003211402754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.35015712658159]}"
AR_Z2_01662,Rice,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_01770,Rice,2,15,150,2021,22.7474771499634,17.20238653818768,0.002218767016059105,0.7684316690758475,0.032381953977328085,0.8070003211402754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.35015712658159]}"
AR_Z2_01809,Rice,2,15,150,2021,22.771793556213424,17.425693829854367,0.001619391936052287,0.7662535784389465,0.025452372652457565,0.8089301958655106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.05015575429704]}"
AR_Z2_01823,Rice,2,15,150,2021,22.779492123921727,17.369704246520996,0.001985553932550991,0.7613901935852245,0.029172642773738496,0.8075291317729046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.250156669153405]}"
AR_Z2_01843,Rice,2,15,150,2021,22.767822202046716,17.263242657979333,0.0020094700013483014,0.767865566560376,0.02990718749932488,0.8096366424673503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.250156669153405]}"
AR_Z2_01844,Rice,2,15,150,2021,22.861946551005076,17.36618862152102,0.0017978206598395553,0.769355052991983,0.027227005807693758,0.8117755344904872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.15015621172522]}"
AR_Z2_01909,Rice,2,15,150,2021,22.616455014546716,17.433628400166867,0.001848319965589488,0.759302999583551,0.02822608960952851,0.8108545804260319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95042060521622,34.15015621172522]}"
AR_Z2_01940,Rice,2,15,150,2021,22.7474771499634,17.20238653818768,0.002218767016059105,0.7684316690758475,0.032381953977328085,0.8070003211402754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.35015712658159]}"
AR_Z2_02038,Rice,2,15,150,2021,22.90249017079674,17.09448451995854,0.00216381587974821,0.7719393559343777,0.03286762072468512,0.8055347738656825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.35015712658159]}"
AR_Z2_02126,Rice,2,15,150,2021,22.99374993642175,17.26030483245853,0.0017436923703063971,0.762603194473577,0.02465088509083503,0.796256784027976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.15015621172522]}"
AR_Z2_02270,Rice,2,15,150,2021,22.80974114735926,17.44895229339602,0.0016717618730425284,0.7537557140459339,0.026149938453284456,0.8040991330925089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.05015575429704]}"
AR_Z2_02310,Rice,2,15,150,2021,22.84660638173426,17.39201869964603,0.0015654869543894575,0.7687936499729981,0.02311275266287896,0.8058171457190155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.05015575429704]}"
AR_Z2_02459,Soybeans,2,15,150,2021,22.779492123921727,17.369704246520996,0.001985553932550991,0.7613901935852245,0.029172642773738496,0.8075291317729046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.250156669153405]}"
AR_Z2_02511,Soybeans,2,15,150,2021,22.766552670796727,17.43254604339603,0.0015394644667590107,0.7608066499389203,0.024204527605466417,0.8054503850622865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,33.95015529686885]}"
AR_Z2_02582,Soybeans,2,15,150,2021,22.861946551005076,17.36618862152102,0.0017978206598395553,0.769355052991983,0.027227005807693758,0.8117755344904872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.15015621172522]}"
AR_Z2_02628,Soybeans,2,15,150,2021,22.84660638173426,17.39201869964603,0.0015654869543894575,0.7687936499729981,0.02311275266287896,0.8058171457190155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.05015575429704]}"
AR_Z2_02641,Soybeans,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_02693,Soybeans,2,15,150,2021,22.774495379130087,17.441001447041856,0.0014830214215327746,0.7626287782870039,0.023590687328631735,0.801573234748171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,33.95015529686885]}"
AR_Z2_02749,Soybeans,2,15,150,2021,22.616455014546716,17.433628400166867,0.001848319965589488,0.759302999583551,0.02822608960952851,0.8108545804260319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95042060521622,34.15015621172522]}"
AR_Z2_00573,Corn,2,15,150,2021,22.72438958485924,17.254966290791856,0.0021895182407656753,0.7656773109410971,0.03147283827312261,0.8040648849507278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.35015712658159]}"
AR_Z2_00634,Corn,2,15,150,2021,22.767822202046716,17.263242657979333,0.0020094700013483014,0.767865566560376,0.02990718749932488,0.8096366424673503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.250156669153405]}"
AR_Z2_00789,Cotton,2,15,150,2021,22.93336582183838,17.38566290537517,0.0015092951489497667,0.7688919525167733,0.020840272311723473,0.8007304679090134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.05015575429704]}"
AR_Z2_00860,Cotton,2,15,150,2021,22.875927670796727,17.415708478291833,0.001408633086384281,0.768722452125734,0.022350792796444623,0.8029627092527238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,33.95015529686885]}"
AR_Z2_00861,Cotton,2,15,150,2021,22.84660638173426,17.39201869964603,0.0015654869543894575,0.7687936499729981,0.02311275266287896,0.8058171457190155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.05015575429704]}"
AR_Z2_00868,Cotton,2,15,150,2021,22.84660638173426,17.39201869964603,0.0015654869543894575,0.7687936499729981,0.02311275266287896,0.8058171457190155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.05015575429704]}"
AR_Z2_00881,Cotton,2,15,150,2021,22.99374993642175,17.26030483245853,0.0017436923703063971,0.762603194473577,0.02465088509083503,0.796256784027976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.15015621172522]}"
AR_Z2_00908,Cotton,2,15,150,2021,22.99374993642175,17.26030483245853,0.0017436923703063971,0.762603194473577,0.02465088509083503,0.796256784027976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.15015621172522]}"
AR_Z2_00939,Cotton,2,15,150,2021,22.861946551005076,17.36618862152102,0.0017978206598395553,0.769355052991983,0.027227005807693758,0.8117755344904872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.15015621172522]}"
AR_Z2_00955,Cotton,2,15,150,2021,22.99374993642175,17.26030483245853,0.0017436923703063971,0.762603194473577,0.02465088509083503,0.796256784027976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.15015621172522]}"
AR_Z2_00994,Cotton,2,15,150,2021,22.861946551005076,17.36618862152102,0.0017978206598395553,0.769355052991983,0.027227005807693758,0.8117755344904872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.15015621172522]}"
AR_Z2_00995,Cotton,2,15,150,2021,22.767822202046716,17.263242657979333,0.0020094700013483014,0.767865566560376,0.02990718749932488,0.8096366424673503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.250156669153405]}"
AR_Z2_01051,Cotton,2,15,150,2021,22.93336582183838,17.38566290537517,0.0015092951489497667,0.7688919525167733,0.020840272311723473,0.8007304679090134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.05015575429704]}"
AR_Z2_01118,Cotton,2,15,150,2021,22.93336582183838,17.38566290537517,0.0015092951489497667,0.7688919525167733,0.020840272311723473,0.8007304679090134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.05015575429704]}"
AR_Z2_01303,Rice,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_01345,Rice,2,15,150,2021,22.779492123921727,17.369704246520996,0.001985553932550991,0.7613901935852245,0.029172642773738496,0.8075291317729046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.250156669153405]}"
AR_Z2_01353,Rice,2,15,150,2021,22.767822202046716,17.263242657979333,0.0020094700013483014,0.767865566560376,0.02990718749932488,0.8096366424673503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.250156669153405]}"
AR_Z2_01360,Rice,2,15,150,2021,22.861946551005076,17.36618862152102,0.0017978206598395553,0.769355052991983,0.027227005807693758,0.8117755344904872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.15015621172522]}"
AR_Z2_01418,Rice,2,15,150,2021,22.789298439025913,17.42883510589604,0.0018052365331485316,0.7637786816655314,0.027335262267184142,0.8112110012421154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.15015621172522]}"
AR_Z2_01479,Rice,2,15,150,2021,23.081721941630065,17.296893374125204,0.0016901479346562867,0.7628853941393976,0.022404650850674508,0.7987297028479482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.15015621172522]}"
AR_Z2_01490,Rice,2,15,150,2021,22.7474771499634,17.20238653818768,0.002218767016059105,0.7684316690758475,0.032381953977328085,0.8070003211402754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.35015712658159]}"
AR_Z2_01500,Rice,2,15,150,2021,22.7474771499634,17.20238653818768,0.002218767016059105,0.7684316690758475,0.032381953977328085,0.8070003211402754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.35015712658159]}"
AR_Z2_01519,Rice,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_01529,Rice,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_01582,Rice,2,15,150,2021,22.84660638173426,17.39201869964603,0.0015654869543894575,0.7687936499729981,0.02311275266287896,0.8058171457190155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.05015575429704]}"
AR_Z2_01607,Rice,2,15,150,2021,22.90249017079674,17.09448451995854,0.00216381587974821,0.7719393559343777,0.03286762072468512,0.8055347738656825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.35015712658159]}"
AR_Z2_01703,Rice,2,15,150,2021,22.616455014546716,17.433628400166867,0.001848319965589488,0.759302999583551,0.02822608960952851,0.8108545804260319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95042060521622,34.15015621172522]}"
AR_Z2_01822,Rice,2,15,150,2021,22.616455014546716,17.433628400166867,0.001848319965589488,0.759302999583551,0.02822608960952851,0.8108545804260319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95042060521622,34.15015621172522]}"
AR_Z2_01836,Rice,2,15,150,2021,22.616455014546716,17.433628400166867,0.001848319965589488,0.759302999583551,0.02822608960952851,0.8108545804260319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95042060521622,34.15015621172522]}"
AR_Z2_01875,Rice,2,15,150,2021,22.80974114735926,17.44895229339602,0.0016717618730425284,0.7537557140459339,0.026149938453284456,0.8040991330925089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.05015575429704]}"
AR_Z2_01970,Rice,2,15,150,2021,22.771793556213424,17.425693829854367,0.001619391936052287,0.7662535784389465,0.025452372652457565,0.8089301958655106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.05015575429704]}"
AR_Z2_02039,Rice,2,15,150,2021,22.99374993642175,17.26030483245853,0.0017436923703063971,0.762603194473577,0.02465088509083503,0.796256784027976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.15015621172522]}"
AR_Z2_02163,Rice,2,15,150,2021,22.7474771499634,17.20238653818768,0.002218767016059105,0.7684316690758475,0.032381953977328085,0.8070003211402754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75041969035985,34.35015712658159]}"
AR_Z2_02200,Rice,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_02213,Rice,2,15,150,2021,22.789298439025913,17.42883510589604,0.0018052365331485316,0.7637786816655314,0.027335262267184142,0.8112110012421154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.15015621172522]}"
AR_Z2_02262,Rice,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_02411,Soybeans,2,15,150,2021,22.779492123921727,17.369704246520996,0.001985553932550991,0.7613901935852245,0.029172642773738496,0.8075291317729046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.250156669153405]}"
AR_Z2_02423,Soybeans,2,15,150,2021,22.84660638173426,17.39201869964603,0.0015654869543894575,0.7687936499729981,0.02311275266287896,0.8058171457190155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,34.05015575429704]}"
AR_Z2_02426,Soybeans,2,15,150,2021,22.90249017079674,17.09448451995854,0.00216381587974821,0.7719393559343777,0.03286762072468512,0.8055347738656825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.35015712658159]}"
AR_Z2_02481,Soybeans,2,15,150,2021,23.019905535380076,17.19882208506266,0.0019362899951522,0.7652055952558289,0.026979357334504777,0.8012991494697653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.250156669153405]}"
AR_Z2_02522,Soybeans,2,15,150,2021,22.774495379130087,17.441001447041856,0.0014830214215327746,0.7626287782870039,0.023590687328631735,0.801573234748171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65041923293167,33.95015529686885]}"
AR_Z2_02616,Soybeans,2,15,150,2021,23.081721941630065,17.296893374125204,0.0016901479346562867,0.7628853941393976,0.022404650850674508,0.7987297028479482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.15015621172522]}"
AR_Z2_02625,Soybeans,2,15,150,2021,22.93336582183838,17.38566290537517,0.0015092951489497667,0.7688919525167733,0.020840272311723473,0.8007304679090134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55041877550349,34.05015575429704]}"
AR_Z2_02650,Soybeans,2,15,150,2021,22.779492123921727,17.369704246520996,0.001985553932550991,0.7613901935852245,0.029172642773738496,0.8075291317729046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.250156669153405]}"
AR_Z2_02677,Soybeans,2,15,150,2021,22.72438958485924,17.254966290791856,0.0021895182407656753,0.7656773109410971,0.03147283827312261,0.8040648849507278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85042014778804,34.35015712658159]}"
AR_Z2_02726,Soybeans,2,15,150,2021,22.70846347808839,17.312933413187693,0.0021870976402619926,0.7563197341587046,0.03148858833429158,0.7992282487265897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95042060521622,34.35015712658159]}"
